"Sample Date","Facility","Species","Salvage","Loss","Acrefeet"
2007-12-24,SWP,2,0,0.00,4390
1994-04-18,SWP,2,0,0.00,1137
1999-09-14,CVP,2,0,0.00,8502
2012-11-19,CVP,2,0,0.00,6984
2008-02-06,SWP,2,8,34.64,6899
2020-12-19,CVP,2,0,0.00,1631
2010-03-14,SWP,2,0,0.00,4373
1994-11-24,CVP,2,0,0.00,5478
2001-03-22,SWP,2,66,285.78,12994
2017-06-19,SWP,2,0,0.00,12660
2000-03-06,CVP,2,24,16.32,8072
1994-11-03,CVP,2,0,0.00,2005
2013-08-07,CVP,2,0,0.00,6950
2009-08-06,CVP,2,0,0.00,8202
1998-08-13,CVP,2,0,0.00,9015
2001-07-21,SWP,2,0,0.00,8559
2001-01-03,SWP,2,0,0.00,10337
2003-02-13,CVP,2,0,0.00,8612
2019-03-23,SWP,2,0,0.00,12400
1998-10-28,SWP,2,0,0.00,7251
2016-04-02,CVP,2,0,0.00,1977
2006-09-11,CVP,2,0,0.00,8712
2018-04-22,SWP,2,4,17.32,1384
2021-09-02,CVP,2,0,0.00,3446
1995-01-18,SWP,2,8,34.64,15813
2018-07-23,CVP,2,0,0.00,8277
2008-11-07,SWP,2,0,0.00,5329
2019-06-04,SWP,2,0,0.00,13209
2013-12-14,CVP,2,0,0.00,1969
2017-01-19,SWP,2,0,0.00,19939
2015-08-18,SWP,2,0,0.00,1471
2008-12-27,SWP,2,0,0.00,2928
1996-08-29,SWP,2,0,0.00,12720
2011-09-08,SWP,2,0,0.00,14016
2021-04-12,SWP,2,2,8.66,806
2005-07-11,SWP,2,0,0.00,14026
1996-01-29,SWP,2,50,216.50,6292
1998-08-09,SWP,2,0,0.00,13211
1995-06-21,CVP,2,0,0.00,8581
2000-11-23,SWP,2,0,0.00,11462
1994-07-02,CVP,2,0,0.00,3589
2007-10-29,CVP,2,0,0.00,8436
2007-03-24,SWP,2,8,34.64,6041
2013-08-13,SWP,2,0,0.00,10950
2016-05-07,CVP,2,0,0.00,3178
2014-03-11,SWP,2,1,4.33,7618
1998-08-16,SWP,2,0,0.00,13339
2013-07-24,SWP,2,0,0.00,9254
2015-09-19,CVP,2,0,0.00,3182
2020-05-14,CVP,2,0,0.00,1770
2016-05-12,SWP,2,0,0.00,3060
2022-02-19,SWP,2,0,0.00,615
2014-11-20,CVP,2,0,0.00,1597
1998-01-06,SWP,2,0,0.00,13532
2014-12-20,CVP,2,0,0.00,3873
1994-09-02,SWP,2,0,0.00,9151
2017-04-04,SWP,2,NS,0.00,0
2017-12-18,CVP,2,0,0.00,8380
2003-12-22,CVP,2,0,0.00,8608
2012-05-12,SWP,2,0,0.00,846
2020-12-16,CVP,2,0,0.00,1662
2005-01-07,CVP,2,0,0.00,8380
2000-12-15,CVP,2,0,0.00,8232
2000-04-17,CVP,2,0,0.00,1938
2015-07-16,CVP,2,0,0.00,605
2008-11-03,SWP,2,0,0.00,884
1998-08-08,CVP,2,0,0.00,8919
2018-05-04,SWP,2,0,0.00,1751
2006-11-25,CVP,2,0,0.00,7096
2021-08-29,SWP,2,0,0.00,455
2008-02-26,SWP,2,18,77.94,5850
2008-05-26,CVP,2,0,0.00,2079
2002-02-21,CVP,2,24,16.32,6669
2010-08-25,CVP,2,0,0.00,8271
2013-12-18,SWP,2,0,0.00,522
2003-03-17,SWP,2,3,12.99,12843
2014-02-21,CVP,2,0,0.00,3400
2020-01-16,CVP,2,0,0.00,8341
1998-02-12,CVP,2,0,0.00,7194
1995-10-30,SWP,2,0,0.00,12956
2015-05-30,SWP,2,0,0.00,1790
2015-01-26,CVP,2,0,0.00,1736
2004-05-11,SWP,2,0,0.00,2933
2016-03-31,CVP,2,0,0.00,3908
2009-04-30,CVP,2,0,0.00,1696
2000-12-17,CVP,2,0,0.00,8237
2013-01-21,SWP,2,2,8.66,7168
2009-04-11,CVP,2,4,2.72,5020
2004-10-10,SWP,2,0,0.00,3330
2001-12-21,SWP,2,0,0.00,14082
2000-03-18,CVP,2,24,16.32,7097
2016-08-09,SWP,2,0,0.00,14144
2003-09-26,SWP,2,0,0.00,11588
2002-04-25,SWP,2,0,0.00,1189
1997-12-10,CVP,2,0,0.00,8100
2007-03-10,SWP,2,16,69.28,6407
2017-11-23,CVP,2,0,0.00,8383
2009-08-21,CVP,2,0,0.00,7945
1997-12-17,SWP,2,0,0.00,14236
2015-08-27,SWP,2,NS,0.00,0
2004-06-20,CVP,2,0,0.00,8648
2011-10-05,CVP,2,0,0.00,7946
2001-06-08,CVP,2,0,0.00,6343
1994-06-29,CVP,2,0,0.00,3367
2020-04-08,SWP,2,8,34.64,1255
2012-07-09,SWP,2,0,0.00,8848
2020-05-07,CVP,2,4,2.72,1949
2006-05-22,SWP,2,0,0.00,4577
2014-06-08,CVP,2,NS,0.00,0
2018-05-02,SWP,2,4,17.32,1206
1998-01-14,CVP,2,0,0.00,7729
2015-03-13,CVP,2,0,0.00,6629
2004-11-06,CVP,2,0,0.00,8552
2006-07-15,CVP,2,0,0.00,8912
2006-03-03,SWP,2,0,0.00,3626
2015-11-28,CVP,2,0,0.00,1586
2017-01-01,CVP,2,0,0.00,5004
2020-11-25,SWP,2,0,0.00,6104
2020-03-03,SWP,2,0,0.00,3703
1998-04-07,CVP,2,0,0.00,2716
2022-08-10,SWP,2,0,0.00,1941
1994-08-30,SWP,2,0,0.00,10044
1999-08-07,CVP,2,0,0.00,8717
2015-03-02,CVP,2,0,0.00,3068
2012-09-15,SWP,2,0,0.00,10597
2006-10-25,CVP,2,0,0.00,8673
2010-07-17,SWP,2,0,0.00,7891
2007-10-07,CVP,2,0,0.00,8618
2009-08-16,SWP,2,0,0.00,8079
1998-05-09,CVP,2,0,0.00,3806
1993-12-24,CVP,2,0,0.00,8209
2001-07-05,CVP,2,0,0.00,8080
2013-04-04,SWP,2,16,69.28,2876
2014-05-14,SWP,2,NS,0.00,0
2014-09-06,CVP,2,0,0.00,1216
2014-07-16,SWP,2,0,0.00,2534
2013-11-01,SWP,2,0,0.00,2920
2007-11-26,SWP,2,0,0.00,5699
2016-02-26,CVP,2,0,0.00,6737
2019-11-18,SWP,2,NS,0.00,0
2017-12-07,CVP,2,0,0.00,8466
1997-03-28,SWP,2,0,0.00,6409
2002-01-06,SWP,2,0,0.00,3013
2012-06-21,SWP,2,0,0.00,1375
2017-03-22,CVP,2,0,0.00,7389
2003-04-01,CVP,2,12,8.16,7216
2000-07-09,CVP,2,0,0.00,8618
2012-08-15,SWP,2,0,0.00,14273
1998-02-10,CVP,2,0,0.00,7161
2011-06-04,CVP,2,0,0.00,8042
2012-05-09,SWP,2,0,0.00,1365
2015-09-02,SWP,2,0,0.00,2119
2016-07-20,SWP,2,0,0.00,2588
2012-04-24,SWP,2,0,0.00,819
1994-03-03,SWP,2,0,0.00,3563
1996-04-02,CVP,2,24,16.32,6373
2010-07-22,SWP,2,0,0.00,10057
1999-12-17,SWP,2,0,0.00,1500
2000-03-22,CVP,2,0,0.00,7084
2015-08-13,CVP,2,0,0.00,603
1997-06-25,CVP,2,0,0.00,8701
2019-04-20,CVP,2,0,0.00,3444
2005-12-18,SWP,2,0,0.00,7614
2014-12-07,SWP,2,0,0.00,9362
2010-06-28,CVP,2,0,0.00,5245
2016-10-10,SWP,2,0,0.00,2503
2006-08-26,SWP,2,0,0.00,14073
2000-05-22,CVP,2,0,0.00,1707
2017-01-08,CVP,2,0,0.00,7992
2019-01-09,CVP,2,0,0.00,6885
2017-06-08,SWP,2,0,0.00,13711
1998-12-02,SWP,2,0,0.00,3443
2014-09-13,CVP,2,0,0.00,3857
2021-06-26,SWP,2,NS,0.00,0
2022-09-28,SWP,2,0,0.00,903
2006-03-06,CVP,2,0,0.00,8462
2000-08-09,SWP,2,0,0.00,8474
2003-01-02,SWP,2,0,0.00,10031
2006-07-06,SWP,2,0,0.00,12574
2007-12-21,SWP,2,0,0.00,6717
2007-11-09,CVP,2,0,0.00,7010
2001-06-21,CVP,2,0,0.00,5322
2000-09-15,CVP,2,0,0.00,8443
2012-06-01,SWP,2,0,0.00,3115
2014-08-01,SWP,2,0,0.00,2402
2008-11-05,CVP,2,0,0.00,7425
2000-01-16,CVP,2,0,0.00,8101
2012-03-14,CVP,2,0,0.00,3943
1996-07-19,CVP,2,0,0.00,8920
1995-05-12,CVP,2,0,0.00,5351
2016-02-16,SWP,2,4,17.32,4838
2007-09-05,SWP,2,0,0.00,11708
2012-09-04,CVP,2,0,0.00,8663
1997-09-14,CVP,2,0,0.00,8583
2009-06-20,SWP,2,0,0.00,1055
1998-06-28,CVP,2,0,0.00,8485
2016-09-08,CVP,2,0,0.00,8371
1995-09-24,CVP,2,0,0.00,8719
1994-05-01,CVP,2,0,0.00,3305
1993-11-23,SWP,2,0,0.00,11932
1995-02-13,SWP,2,0,0.00,7332
2018-04-10,CVP,2,16,10.88,6834
2022-06-27,CVP,2,0,0.00,1828
2012-05-02,SWP,2,0,0.00,2184
2018-04-23,SWP,2,2,8.66,1386
1993-10-13,CVP,2,0,0.00,8622
1998-12-24,SWP,2,0,0.00,7146
2016-02-22,SWP,2,0,0.00,4859
2006-08-18,CVP,2,0,0.00,8811
2014-06-16,CVP,2,NS,0.00,0
2009-07-05,SWP,2,0,0.00,11832
2004-11-24,SWP,2,0,0.00,4680
2000-01-18,CVP,2,0,0.00,1827
2017-12-02,SWP,2,0,0.00,12800
1994-06-23,SWP,2,0,0.00,735
2019-10-01,SWP,2,0,0.00,12547
1996-03-14,SWP,2,1,4.33,5218
2010-01-23,CVP,2,0,0.00,3633
2020-04-12,SWP,2,6,25.98,1668
2003-02-01,CVP,2,0,0.00,8548
1996-05-30,CVP,2,0,0.00,8530
2002-12-23,SWP,2,0,0.00,14694
1998-08-13,SWP,2,0,0.00,7937
2015-11-24,SWP,2,0,0.00,467
2016-07-21,CVP,2,0,0.00,1579
1994-09-20,CVP,2,0,0.00,6069
2017-03-11,CVP,2,0,0.00,7435
2008-02-11,SWP,2,10,43.30,6912
2013-11-26,CVP,2,0,0.00,1951
1994-09-27,CVP,2,0,0.00,5190
1995-03-09,CVP,2,156,106.08,7950
2021-08-21,SWP,2,0,0.00,546
2002-03-11,SWP,2,6,25.98,8039
2012-12-29,SWP,2,8,34.64,4368
2007-08-16,SWP,2,0,0.00,13966
2006-09-21,CVP,2,0,0.00,8736
1993-11-28,SWP,2,0,0.00,6000
2006-09-21,SWP,2,0,0.00,13860
2012-04-25,CVP,2,0,0.00,1630
2021-03-29,SWP,2,NS,0.00,0
1998-10-20,SWP,2,0,0.00,10061
1996-05-22,SWP,2,0,0.00,8243
2019-12-06,CVP,2,0,0.00,6890
2007-03-29,SWP,2,30,129.90,6688
1995-05-30,SWP,2,0,0.00,4673
1998-04-26,CVP,2,0,0.00,3800
1997-10-20,CVP,2,0,0.00,8420
2010-02-10,CVP,2,23,15.64,8260
1994-06-02,CVP,2,0,0.00,1772
2015-07-22,CVP,2,0,0.00,605
1998-07-31,CVP,2,0,0.00,8969
2006-09-22,SWP,2,0,0.00,13834
1998-10-26,CVP,2,0,0.00,7872
2001-06-21,SWP,2,NS,0.00,0
1996-11-06,CVP,2,0,0.00,8323
2004-01-29,CVP,2,0,0.00,8629
2015-07-13,SWP,2,0,0.00,560
2010-08-10,CVP,2,0,0.00,8202
1996-11-03,SWP,2,0,0.00,11488
2006-02-22,CVP,2,0,0.00,8632
2013-04-13,CVP,2,NS,0.00,0
2016-03-23,SWP,2,0,0.00,5341
2002-05-09,CVP,2,0,0.00,1833
2017-05-11,SWP,2,0,0.00,14758
2012-05-31,SWP,2,0,0.00,5002
2003-03-14,SWP,2,12,51.96,11028
1998-05-11,CVP,2,0,0.00,3818
2014-01-15,SWP,2,0,0.00,2949
2021-03-29,CVP,2,0,0.00,1593
1997-10-24,SWP,2,0,0.00,3951
2005-12-24,SWP,2,0,0.00,15027
2005-11-18,CVP,2,0,0.00,8747
2001-05-03,CVP,2,0,0.00,1468
2000-01-09,CVP,2,12,8.16,8133
1996-08-21,CVP,2,0,0.00,8860
2002-12-18,SWP,2,0,0.00,14116
2011-02-18,SWP,2,0,0.00,11667
2006-12-15,CVP,2,0,0.00,8502
2010-06-20,CVP,2,0,0.00,6557
2012-06-23,SWP,2,0,0.00,3079
2021-03-09,SWP,2,2,8.66,2099
2006-07-05,CVP,2,12,8.16,8686
2012-10-03,CVP,2,0,0.00,8500
2019-02-15,CVP,2,0,0.00,8389
2018-09-07,SWP,2,0,0.00,11670
1998-08-24,CVP,2,0,0.00,8395
2021-05-16,CVP,2,0,0.00,1598
2004-01-15,CVP,2,0,0.00,8716
2014-04-14,SWP,2,0,0.00,744
2013-03-28,SWP,2,4,17.32,5591
2008-08-02,SWP,2,0,0.00,3772
1999-07-20,SWP,2,0,0.00,12947
2014-07-16,CVP,2,NS,0.00,0
2004-04-21,SWP,2,0,0.00,2886
2019-02-03,CVP,2,0,0.00,6369
2008-01-25,CVP,2,0,0.00,7310
2002-04-02,CVP,2,0,0.00,8417
2008-03-20,CVP,2,3.8,2.56,1969
2011-03-28,SWP,2,4,17.32,6916
2020-05-25,CVP,2,0,0.00,1789
1993-11-07,CVP,2,0,0.00,8453
2000-05-17,SWP,2,0,0.00,2836
2002-07-17,CVP,2,0,0.00,8475
2022-07-07,SWP,2,0,0.00,1272
1995-07-27,CVP,2,0,0.00,9006
1995-05-22,CVP,2,0,0.00,5513
2008-09-17,SWP,2,0,0.00,1182
2007-12-02,SWP,2,0,0.00,4742
1994-05-24,SWP,2,36,155.88,2531
2003-10-16,CVP,2,0,0.00,8699
2005-03-27,SWP,2,12,51.96,6893
2021-10-30,CVP,2,4,2.72,7099
2021-03-23,CVP,2,0,0.00,1740
2011-11-26,SWP,2,0,0.00,2983
2012-11-06,CVP,2,0,0.00,8367
2019-11-10,CVP,2,0,0.00,1737
2022-08-07,SWP,2,0,0.00,1092
1995-02-10,SWP,2,0,0.00,8543
2003-06-07,SWP,2,0,0.00,13102
2001-08-12,SWP,2,0,0.00,6880
2000-01-24,CVP,2,0,0.00,1443
2013-10-01,CVP,2,0,0.00,6558
2006-08-23,CVP,2,0,0.00,8590
1993-11-11,SWP,2,0,0.00,5609
2000-08-15,SWP,2,0,0.00,13562
2007-03-09,CVP,2,0,0.00,8860
2017-03-16,CVP,2,0,0.00,5609
1994-09-09,SWP,2,0,0.00,12465
2004-03-16,CVP,2,24,16.32,7287
2004-11-11,SWP,2,0,0.00,7037
2010-01-09,SWP,2,0,0.00,6654
2004-11-27,SWP,2,0,0.00,3035
2000-01-06,CVP,2,12,8.16,8130
2008-03-30,SWP,2,6,25.98,2613
1999-01-13,SWP,2,0,0.00,402
2010-08-17,CVP,2,0,0.00,8254
2003-05-18,SWP,2,0,0.00,3493
2015-03-27,CVP,2,0,0.00,1969
2019-12-25,SWP,2,0,0.00,15034
2020-05-29,CVP,2,0,0.00,1791
2003-09-23,SWP,2,0,0.00,13719
2022-05-02,SWP,2,0,0.00,1031
2006-12-09,SWP,2,0,0.00,9898
2008-11-30,CVP,2,0,0.00,2023
2007-02-01,SWP,2,12,51.96,4812
1994-02-27,SWP,2,12,51.96,5163
2013-09-12,CVP,2,0,0.00,6743
1997-10-16,SWP,2,0,0.00,10120
2014-02-19,CVP,2,12,8.16,5167
2017-02-27,SWP,2,0,0.00,8221
2001-01-07,CVP,2,0,0.00,7069
2019-10-03,SWP,2,0,0.00,9910
2016-01-02,SWP,2,0,0.00,2989
2020-12-03,CVP,2,0,0.00,1923
2020-10-04,CVP,2,0,0.00,8524
2008-10-25,SWP,2,0,0.00,751
2022-08-20,CVP,2,0,0.00,5364
2002-05-22,CVP,2,0,0.00,1649
2021-09-17,CVP,2,0,0.00,5051
2020-04-05,CVP,2,0,0.00,6934
2022-09-20,SWP,2,0,0.00,1372
2015-08-03,CVP,2,0,0.00,606
1993-12-10,CVP,2,0,0.00,7955
2020-03-05,SWP,2,0,0.00,1250
1997-08-07,CVP,2,0,0.00,8934
2002-06-21,CVP,2,0,0.00,3454
2021-12-08,SWP,2,NS,0.00,0
2004-07-11,CVP,2,0,0.00,8653
2002-03-15,SWP,2,25,108.25,9833
2021-02-28,SWP,2,0,0.00,1477
2001-06-04,SWP,2,0,0.00,2081
2011-12-27,CVP,2,0,0.00,7926
2017-07-31,SWP,2,0,0.00,15099
2020-01-05,SWP,2,0,0.00,4095
2005-08-12,SWP,2,0,0.00,14039
2012-12-14,SWP,2,0,0.00,13141
2017-02-15,SWP,2,0,0.00,19842
2021-06-05,CVP,2,0,0.00,1588
2007-01-13,CVP,2,0,0.00,8778
1997-01-08,CVP,2,0,0.00,7767
2006-01-28,CVP,2,0,0.00,7665
2007-07-27,CVP,2,0,0.00,8860
2003-04-10,SWP,2,0,0.00,10090
1995-12-18,CVP,2,0,0.00,8438
2002-01-05,SWP,2,0,0.00,3693
2013-10-18,SWP,2,0,0.00,1883
2016-01-24,CVP,2,0,0.00,4977
1996-07-26,CVP,2,0,0.00,8897
2011-06-06,SWP,2,0,0.00,11776
1996-11-10,SWP,2,0,0.00,10256
2002-02-13,CVP,2,0,0.00,6831
2002-06-12,SWP,2,6,25.98,4747
1998-09-22,CVP,2,0,0.00,8462
2011-08-24,SWP,2,0,0.00,12701
2017-09-28,SWP,2,0,0.00,14060
1999-12-04,CVP,2,0,0.00,7968
2011-08-25,CVP,2,0,0.00,8301
2006-12-24,SWP,2,0,0.00,15183
1998-03-22,CVP,2,0,0.00,3754
2006-12-30,CVP,2,0,0.00,8389
2004-06-30,SWP,2,0,0.00,2231
2005-07-10,SWP,2,0,0.00,14026
2021-03-07,SWP,2,0,0.00,1046
2009-03-21,SWP,2,0,0.00,6979
2014-05-12,SWP,2,0,0.00,241
2015-10-31,CVP,2,0,0.00,1888
2002-08-29,CVP,2,0,0.00,8496
2002-01-05,CVP,2,0,0.00,8135
2008-04-27,SWP,2,0,0.00,1336
2012-09-02,SWP,2,0,0.00,10920
2005-02-08,SWP,2,0,0.00,12560
1996-06-13,SWP,2,0,0.00,6327
2018-03-19,CVP,2,28,19.04,5264
2009-02-11,CVP,2,4,2.72,3410
2012-01-07,SWP,2,0,0.00,8093
2014-10-09,CVP,2,0,0.00,503
2015-01-10,CVP,2,0,0.00,1664
2006-08-28,SWP,2,0,0.00,15124
2019-11-29,SWP,2,0,0.00,12856
2013-07-09,SWP,2,0,0.00,11840
2014-08-17,SWP,2,0,0.00,3586
2012-11-11,SWP,2,0,0.00,3210
2004-01-07,SWP,2,6,25.98,13860
2002-09-15,CVP,2,0,0.00,8569
1999-04-12,SWP,2,75,324.75,7537
2004-08-04,SWP,2,0,0.00,14696
2018-12-17,CVP,2,0,0.00,7024
2001-11-26,CVP,2,0,0.00,7860
2003-01-14,CVP,2,0,0.00,8439
2007-06-06,CVP,2,0,0.00,1685
2016-02-05,SWP,2,0,0.00,3491
2002-11-25,CVP,2,0,0.00,8386
2013-08-08,CVP,2,0,0.00,6983
2015-09-22,CVP,2,0,0.00,1615
2003-08-21,CVP,2,0,0.00,8702
2014-07-06,SWP,2,0,0.00,2268
2020-10-04,SWP,2,0,0.00,1493
2014-05-15,CVP,2,0,0.00,1987
2006-03-23,CVP,2,0,0.00,2314
1999-06-17,CVP,2,0,0.00,5488
2015-05-11,SWP,2,0,0.00,364
2011-03-21,SWP,2,0,0.00,6608
2008-07-30,CVP,2,0,0.00,7340
2018-10-06,CVP,2,0,0.00,8317
2018-11-11,CVP,2,0,0.00,5142
2004-11-01,CVP,2,0,0.00,8649
2001-06-22,SWP,2,NS,0.00,0
2018-09-23,CVP,2,0,0.00,8424
2020-06-20,CVP,2,0,0.00,6950
1997-11-05,SWP,2,0,0.00,6412
1999-01-29,SWP,2,0,0.00,744
2017-01-31,SWP,2,0,0.00,20297
1999-04-27,SWP,2,0,0.00,4321
2011-03-20,SWP,2,0,0.00,7352
2004-12-14,SWP,2,0,0.00,3577
1998-12-05,SWP,2,0,0.00,3878
2001-09-30,CVP,2,0,0.00,8322
2000-09-19,CVP,2,0,0.00,8501
2002-04-17,CVP,2,0,0.00,1973
2002-11-03,SWP,2,0,0.00,3830
1997-06-09,SWP,2,0,0.00,1433
2006-07-27,CVP,2,0,0.00,8626
2002-12-02,SWP,2,0,0.00,3845
2002-03-27,SWP,2,0,0.00,3297
2020-03-02,CVP,2,0,0.00,3571
1998-12-06,SWP,2,0,0.00,3854
2018-07-22,CVP,2,0,0.00,8505
2004-12-31,CVP,2,0,0.00,8345
2004-10-05,CVP,2,0,0.00,8585
2002-03-28,SWP,2,6,25.98,3081
1999-08-29,CVP,2,0,0.00,8694
2001-09-16,SWP,2,0,0.00,7868
2010-01-15,SWP,2,0,0.00,10107
2008-01-22,CVP,2,0,0.00,5738
2003-07-04,SWP,2,0,0.00,13081
2005-06-13,CVP,2,0,0.00,8690
2010-02-25,SWP,2,0,0.00,5863
2017-03-15,CVP,2,0,0.00,6136
2019-12-06,SWP,2,0,0.00,12849
1997-09-19,SWP,2,0,0.00,12148
2013-07-21,SWP,2,0,0.00,8792
2002-01-21,SWP,2,12,51.96,14371
2003-04-27,CVP,2,0,0.00,1691
2009-03-08,SWP,2,2,8.66,5664
2002-04-01,SWP,2,12,51.96,7511
1994-06-30,SWP,2,0,0.00,746
1999-08-09,CVP,2,0,0.00,8739
2012-08-27,CVP,2,0,0.00,8864
2021-03-11,CVP,2,0,0.00,1640
2000-01-05,CVP,2,0,0.00,8174
2003-07-19,SWP,2,0,0.00,12970
2000-01-10,CVP,2,0,0.00,8161
2019-08-05,SWP,2,0,0.00,12649
2021-03-06,SWP,2,NS,0.00,0
2021-08-01,SWP,2,0,0.00,364
2005-12-16,CVP,2,0,0.00,8622
2005-05-13,SWP,2,12,51.96,2470
2013-08-07,SWP,2,0,0.00,10168
2020-05-07,SWP,2,0,0.00,1214
1997-10-11,CVP,2,0,0.00,8346
2011-05-24,SWP,2,0,0.00,2968
1997-05-14,SWP,2,0,0.00,1990
2013-03-25,SWP,2,14,60.62,4929
2014-09-07,SWP,2,0,0.00,5385
2022-05-10,SWP,2,0,0.00,603
2015-09-28,CVP,2,0,0.00,1601
2009-09-04,CVP,2,0,0.00,8175
2002-07-26,SWP,2,0,0.00,13833
2009-09-11,SWP,2,0,0.00,5725
2016-12-14,SWP,2,0,0.00,12963
2009-06-01,SWP,2,0,0.00,820
2000-02-16,CVP,2,60,40.80,7990
2013-02-26,CVP,2,0,0.00,6854
2013-06-13,SWP,2,0,0.00,4041
2005-10-11,CVP,2,0,0.00,8794
2019-01-05,SWP,2,0,0.00,4015
1993-12-31,CVP,2,0,0.00,8059
1995-02-06,SWP,2,10,43.30,15814
1998-11-16,SWP,2,0,0.00,1755
2009-03-05,SWP,2,0,0.00,4373
1998-09-08,SWP,2,0,0.00,6121
2013-07-20,SWP,2,0,0.00,8698
2018-09-29,CVP,2,0,0.00,5637
1997-02-07,SWP,2,0,0.00,2253
2000-05-20,CVP,2,0,0.00,1707
2018-09-11,SWP,2,0,0.00,12147
2009-09-20,SWP,2,0,0.00,5493
1999-06-14,CVP,2,12,8.16,5373
2001-04-12,SWP,2,22,95.26,4960
2018-05-22,CVP,2,4,2.72,3682
2018-08-25,SWP,2,0,0.00,11127
2003-07-05,CVP,2,0,0.00,8692
2011-09-19,CVP,2,0,0.00,8204
1995-08-09,SWP,2,0,0.00,10411
2012-04-10,SWP,2,0,0.00,4368
2018-09-21,SWP,2,0,0.00,11510
2005-12-25,CVP,2,0,0.00,8588
2009-03-04,SWP,2,10,43.30,4938
2012-10-25,SWP,2,0,0.00,7174
1998-11-18,SWP,2,0,0.00,2017
2006-04-12,CVP,2,0,0.00,1723
1999-05-13,SWP,2,3,12.99,7441
1998-06-06,SWP,2,0,0.00,3848
1998-09-02,CVP,2,0,0.00,8918
2011-12-14,SWP,2,0,0.00,12576
1999-01-12,SWP,2,0,0.00,403
2005-11-27,SWP,2,0,0.00,8049
2000-08-17,SWP,2,0,0.00,13500
1999-02-23,CVP,2,24,16.32,8577
2007-09-19,SWP,2,0,0.00,8687
1998-09-16,CVP,2,0,0.00,9193
2018-11-10,CVP,2,0,0.00,5143
2012-08-21,SWP,2,0,0.00,11902
2005-11-14,SWP,2,0,0.00,13066
1994-12-01,CVP,2,0,0.00,8298
2016-03-27,SWP,2,0,0.00,2637
2011-08-15,SWP,2,0,0.00,14015
2019-07-12,CVP,2,0,0.00,8534
2000-12-19,SWP,2,0,0.00,11544
2016-08-09,CVP,2,0,0.00,3326
2019-04-18,CVP,2,0,0.00,3464
2020-02-24,CVP,2,0,0.00,1727
2005-12-13,SWP,2,0,0.00,12092
2013-01-20,CVP,2,0,0.00,1955
2019-03-02,SWP,2,0,0.00,8146
2021-01-06,SWP,2,0,0.00,5115
2005-05-08,CVP,2,0,0.00,1809
2014-03-25,SWP,2,4,17.32,1381
2007-01-17,SWP,2,0,0.00,3847
2016-10-30,SWP,2,0,0.00,8755
2010-11-21,SWP,2,0,0.00,8904
2009-06-28,SWP,2,0,0.00,332
1999-09-07,CVP,2,0,0.00,8711
2022-02-13,SWP,2,0,0.00,2680
1997-01-18,CVP,2,0,0.00,2639
2017-07-10,SWP,2,0,0.00,14355
2019-02-02,SWP,2,0,0.00,4478
2001-12-16,SWP,2,0,0.00,14151
2019-02-22,CVP,2,0,0.00,8347
2006-06-06,CVP,2,0,0.00,8521
1994-01-10,SWP,2,0,0.00,4440
1995-06-08,CVP,2,0,0.00,8498
2020-03-24,SWP,2,0,0.00,4056
2021-01-07,CVP,2,0,0.00,1640
2006-05-05,CVP,2,0,0.00,1683
2022-06-07,SWP,2,NS,0.00,0
2005-06-12,SWP,2,0,0.00,13502
2013-01-14,SWP,2,0,0.00,4956
1997-10-31,CVP,2,0,0.00,8611
2010-02-02,SWP,2,8,34.64,7702
1997-08-19,CVP,2,0,0.00,8793
1999-04-23,CVP,2,12,8.16,1713
2005-05-06,CVP,2,12,8.16,2255
2000-03-13,SWP,2,0,0.00,6229
2019-10-30,CVP,2,0,0.00,1602
1999-05-09,SWP,2,0,0.00,2933
2000-07-13,CVP,2,0,0.00,8616
2006-04-20,CVP,2,NS,0.00,0
2001-10-15,CVP,2,0,0.00,8425
2018-08-06,SWP,2,0,0.00,9176
1996-05-05,CVP,2,0,0.00,1800
2016-05-14,SWP,2,0,0.00,3181
1998-11-08,CVP,2,0,0.00,8206
2001-03-03,SWP,2,18,77.94,9350
2018-10-16,CVP,2,0,0.00,8428
2009-05-16,SWP,2,0,0.00,2257
2019-04-21,CVP,2,0,0.00,3466
2002-04-03,SWP,2,13,56.29,7264
1999-05-01,SWP,2,0,0.00,2977
2016-12-02,SWP,2,0,0.00,13327
2018-04-02,CVP,2,12,8.16,6991
2003-07-29,SWP,2,0,0.00,11552
2014-11-30,CVP,2,0,0.00,1704
2022-03-03,CVP,2,0,0.00,1728
2013-05-18,CVP,2,0,0.00,1603
2021-03-26,CVP,2,0,0.00,1640
2004-06-08,CVP,2,0,0.00,5323
2015-06-19,CVP,2,0,0.00,1000
2010-05-22,CVP,2,4,2.72,1705
1996-12-22,SWP,2,0,0.00,4995
2016-09-30,CVP,2,0,0.00,8332
2019-06-07,CVP,2,0,0.00,8677
1997-06-07,CVP,2,0,0.00,8980
1999-11-08,SWP,2,0,0.00,8381
2004-09-14,CVP,2,0,0.00,8615
2007-07-04,SWP,2,0,0.00,11570
2019-12-14,CVP,2,0,0.00,8062
2004-11-19,SWP,2,0,0.00,6680
2011-04-01,SWP,2,8,34.64,6673
2014-09-26,SWP,2,0,0.00,5185
1994-05-13,SWP,2,1,4.33,754
2003-09-25,CVP,2,0,0.00,8751
2006-12-23,SWP,2,0,0.00,14326
2004-08-30,CVP,2,0,0.00,8635
2009-03-01,SWP,2,2,8.66,6854
2018-06-20,SWP,2,0,0.00,265
